Region,State_Code,District,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Time we update,Time(2nd Update),Time(3rd Update),Vol1,Vol2,Status of the day
Haryana,HR,Panipat,https://twitter.com/dipro_panipat/status/1299381295781261312?s=20,,,,,,,,,,,
Haryana,HR,Rewari,,,,,,,,,,,,
Haryana,HR,Rohtak,,,,,,,,,,,,
Haryana,HR,Sirsa,,,,,,,,,,,,
Haryana,HR,Sonipat,,,,,,,,,,,,
Haryana,HR,Yamunanagar,,,,,,,,,,,,
Jharkhand,JH,Bokaro,,,,,,,,,,,,
Jharkhand,JH,Chatra,,,,,,,,,,,,
Jharkhand,JH,Deoghar,,,,,,,,,,,,
Jharkhand,JH,Dhanbad,,,,,,,,,,,,
Jharkhand,JH,Dumka,,,,,,,,,,,,
Jharkhand,JH,Garhwa,,,,,,,,,,,,
Jharkhand,JH,Giridih,,,,,,,,,,,,
Jharkhand,JH,Godda,,,,,,,,,,,,
Jharkhand,JH,Gumla,,,,,,,,,,,,
Jharkhand,JH,Hazaribagh,,,,,,,,,,,,
Jharkhand,JH,Jamtara,,,,,,,,,,,,
Jharkhand,JH,Khunti,,,,,,,,,,,,
Jharkhand,JH,Koderma,,,,,,,,,,,,
Jharkhand,JH,Latehar,,,,,,,,,,,,
Jharkhand,JH,Lohardaga,,,,,,,,,,,,
Jharkhand,JH,Pakur,,,,,,,,,,,,
Jharkhand,JH,Palamu,,,,,,,,,,,,
Jharkhand,JH,West Singhbhum,,,,,,,,,,,,
Jharkhand,JH,East Singhbhum,,,,,,,,,,,,
Jharkhand,JH,Ramgarh,,,,,,,,,,,,
Jharkhand,JH,Ranchi,,,,,,,,,,,,
Jharkhand,JH,Sahibganj,,,,,,,,,,,,
Jharkhand,JH,Saraikela-Kharsawan,,,,,,,,,,,,
Jharkhand,JH,Simdega,,,,,,,,,,,,
Jammu and Kashmir,JK,Anantnag,,,,,,,,,,,,
Jammu and Kashmir,JK,Budgam,,,,,,,,,,,,
Jammu and Kashmir,JK,Bandipora,,,,,,,,,,,,
Jammu and Kashmir,JK,Baramulla,,,,,,,,,,,,
Jammu and Kashmir,JK,Doda,,,,,,,,,,,,
Jammu and Kashmir,JK,Ganderbal,,,,,,,,,,,,
Jammu and Kashmir,JK,Jammu,,,,,,,,,,,,
Jammu and Kashmir,JK,Kathua,,,,,,,,,,,,
Jammu and Kashmir,JK,Kishtwar,,,,,,,,,,,,
Jammu and Kashmir,JK,Kulgam,,,,,,,,,,,,
Jammu and Kashmir,JK,Kupwara,,,,,,,,,,,,
Jammu and Kashmir,JK,Mirpur,,,,,,,,,,,,
Jammu and Kashmir,JK,Muzaffarabad,,,,,,,,,,,,
Jammu and Kashmir,JK,Pulwama,https://pulwama.gov.in/covid-19/control-room-cmo-office-pulwama/,,,,,,,,,,,
Jammu and Kashmir,JK,Punch,,,,,,,,,,,,
Jammu and Kashmir,JK,Rajouri,,,,,,,,,,,,
Jammu and Kashmir,JK,Ramban,,,,,,,,,,,,
Jammu and Kashmir,JK,Reasi,,,,,,,,,,,,
Jammu and Kashmir,JK,Samba,,,,,,,,,,,,
Jammu and Kashmir,JK,Shopiyan,,,,,,,,,,,,
Jammu and Kashmir,JK,Srinagar,,,,,,,,,,,,
Jammu and Kashmir,JK,Udhampur,,,,,,,,,,,,
Karnataka,KA,Bagalkote,https://bagalkot.nic.in/en/covid-19/,,,,,,,,,,,
Karnataka,KA,Ballari,https://twitter.com/bellaryvartha/status/1295689261857959937?s=20,,,,,,,,,,,
Karnataka,KA,Belagavi,https://twitter.com/deobelagavi/status/1295724156747517952?s=20,,,,,,,,,,,
Karnataka,KA,Bengaluru Urban,http://bbmp.gov.in/en/covid19bulletins,,,,,,,,,,,
Karnataka,KA,Bengaluru Rural,https://twitter.com/B_Rural_DIPR/status/1290691947389050883?s=20,,,,,,,,,,,
Karnataka,KA,Bidar,https://t.me/Karnataka_KoViD19_Broadcast/6964,,,,,,,,,,,
Karnataka,KA,Chamarajanagara,,,,,,,,,,,,
Karnataka,KA,Chikkaballapura,,,,,,,,,,,,
Karnataka,KA,Chikkamagaluru,,,,,,,,,,,,
Karnataka,KA,Chitradurga,,,,,,,,,,,,
Karnataka,KA,Dakshina Kannada,https://twitter.com/deepthisTOI/status/1295354192517709825?s=20,,,,,,,,,,,
Karnataka,KA,Davanagere,https://www.facebook.com/jillesamachara,,,,,,,,,,,
Karnataka,KA,Dharwad,https://twitter.com/DC_Dharwad/status/1299008850750656513?s=20,,,,,,,,,,,
Karnataka,KA,Gadag,,,,,,,,,,,,
Karnataka,KA,Hassan,,,,,,,,,,,,
Karnataka,KA,Haveri,,,,,,,,,,,,
Karnataka,KA,Kalaburagi,https://twitter.com/Kalaburgivarthe/status/1293572919264591874?s=20,https://twitter.com/MiraskarRavi/status/1290687092171763712?s=20,,,,,,,,,,
Karnataka,KA,Kodagu,https://twitter.com/DCKodagu/status/1291011449859448833?s=20,,,,,,,,,,,
Karnataka,KA,Kolar,,,,,,,,,,,,
Karnataka,KA,Koppal,,,,,,,,,,,,
Karnataka,KA,Mandya,,,,,,,,,,,,
Karnataka,KA,Mysuru,https://twitter.com/mysuruvarthe/status/1300106006857281536?s=20,,,,,,,,,,,
Karnataka,KA,Raichur,,,,,,,,,,,,
Karnataka,KA,Ramanagara,https://www.facebook.com/DIPRRamanagara,,,,,,,,,,,
Karnataka,KA,Shivamogga,https://twitter.com/DeputyCommissi8/status/1292845975191478273?s=20,,,,,,,,,,,
Karnataka,KA,Tumakuru,https://twitter.com/tumkurcityinfo/status/1289564440388485120?s=20,,,,,,,,,,,
Karnataka,KA,Udupi,https://twitter.com/deepthisTOI/status/1299693586347208710?s=20,,,,,,,,,,,
Karnataka,KA,Uttara Kannada,,,,,,,,,,,,
Karnataka,KA,Vijayapura,,,,,,,,,,,,
Karnataka,KA,Yadgir,https://yadgir.nic.in/en/coviddb/,,,,,,,,,,,
Kerala,KL,Alappuzha,,,,,,,,,,,,
Kerala,KL,Ernakulam,,,,,,,,,,,,
Kerala,KL,Idukki,https://www.facebook.com/collectoridukki/photos/a.999046003862798/1015001452267253/?type=3&eid=ARCZ-QASK0zUYNx2q3FczZoFPS6SI-qw_9ntetr80bR9f9iZ-hDv9y24Mr187YnxkvBI9AnXrHyEG0PC&__xts__%5B0%5D=68.ARAjbQrQQiUdAkeU7MuxXbk_CVu80-quHDCOOzTXEJURNhg-P0lz-xC262v_ekcg2bHWNwuqiiRVk1No_O0gN8nxs0cgiAJKa-CLRi_4DI-djT0pG41PtlVpqmpAAEqfrZa3gv-pkl0KL0umlg3DdZAIYeRBvaHzchycb2uE5ZZLFeNYKH4Bi1f__O5gFIGKAhCTWsqaxt0CyZAajsCnILqDxEQi_umJeSaxOxaDVYRCIG23mUXVtt_n7cOVcVS7hz9JZ9YN8vT80tQJCewkKxSN-3-CPXaA0Ntw4_zPLUpJaTpPbZhvjd46xdISOIXTF_iImbqpuek2CrK7k-Cab2h7oQ&__tn__=EEHH-R,,,,,,,,,,,
Kerala,KL,Kannur,,,,,,,,,,,,
Kerala,KL,Kasaragod,,,,,,,,,,,,
Kerala,KL,Kollam,https://www.facebook.com/dckollam/photos/a.550205395131677/1695736290578576/?type=3&eid=ARBZ3plGNkj1jWuI7GHO_K1fW0sL-65yFsxbg44S3eOPwOZO623cuwhWVCkhb8mF5TOUi1egOaOxhByq&__xts__%5B0%5D=68.ARB54oihEQVwp28GrLX7v5CmLsgrBpmEE1zNSZp0ACcn1JKt927odIA1Sh0Tnw4ijqejBlXoJk166la5PN0FuS3jp7KslJFBiAU5hrG0smI-uQXJ-s4F0X2nFFAXLmsFnQxBoOIqyxckJa3cQyPYApnqsT8x2HzRMCsvUMR4wh7KYXYCSx4TXIgtIL-rbFuVAiE3GppCLZ0oVy4vU3GDCoiw1siK8Ib6FZFrRBHjkJcRg7AsPwsAIrG9dJqdQvBEZ8-JPXPHlS940iljxZGUfqWGwgRQ2laoCdpR99cdGayf0lnbtX586L9sLGzojdutWzRvsi3rsNchTaTUtmqsBv5N-Q&__tn__=EEHH-R,,,,,,,,,,,
Kerala,KL,Kottayam,,,,,,,,,,,,
Kerala,KL,Kozhikode,https://www.facebook.com/CollectorKKD/photos/a.1588800208023420/2727132197523543/?type=3&eid=ARD7GQUM7GJ7ziN8q-kIWP0Jdm1d5H4AcBsaosI5AaOCrFjOr0djAc9iPADb6ZKQVNYGtV1tk21p4a5v&__xts__%5B0%5D=68.ARD9md7Erh77LvtHHVJSoLEJjnE12jh71LMBScO4-yvNxOT2wjIdcLYbZF3LUy7qDffexV3JqcxJ77dae92Bv3oXxwQTi3-etGoGaLMGDSPM9EMAsDPs7QxhhGUbunybXwEMPYZi8qQ_Dd6dBQ5Xy4vEOGTulk5g3TNP50LsylAEsifj85ABND87gCzMO9UX9mSJSt0dPxfFACCvdeMaMuNf0Sy08EP4tdJnIYNHWUf78U_zNkbzbM3IFMOes1Q7xMEcu7eCigXduNBtnOC5yiZhXSbODrugZgVCd_WCW2R83M7c1AcnYSa5sBwyvF58V6eeQtlJcbrzs1HOcC3JuiXmF7pB&__tn__=EHH-R,,,,,,,,,,,
Kerala,KL,Malappuram,https://www.facebook.com/collectormalappuram/photos/a.1408650799180356/3593402077371873/?type=3&eid=ARAjwMgzJcSopkcsClyWpgE_7JfQ3TX7YDd9CeGmejPN3j_yUzOjglc0Aj-Ba1PV-aqRLjXhaLf4JwiM&__xts__%5B0%5D=68.ARBNfKGXcjy4OhoKrTyV9kFAw4SC1vUKaPATwGy-scUXHHJdDNqGvPKEw5thKn46s3G6xhZ2YhwZt1tb2WCdT2k7yzkvoQzh5qLawLXlkTpmEqV-VXTGu-zoYG4kGVde1vRZBIAvcnh3Rc_h_Aki5PymL7dk5FRYY0wD_R2aNffcUP_9IfyzjYBEe8abZlFh5xSAUYItDe83yHZQacpmxd0_j11i4qUJhrM18sRlEbLq0BsEJfC14NXj1X7jvpk3eHsC86zfG4BQkRkM21l1IuePQuZe82SgNVu3PtpoDn3hiij-cIItyikru7y46ppDv0fnH-SO1WQ-11t-c3LkaO9wtw&__tn__=EEHH-R,,,,,,,,,,,
Kerala,KL,Palakkad,https://www.facebook.com/DISTRICTCOLLECTORPALAKKAD/photos/a.259153861395685/659173574727043/?type=3&eid=ARBrysb3shTZVvn1sTUtrZ_iYHz0ZK9Rp1diurauKFcEtL6TTPXvEiQu03-ahTgSiWNelh_9ZIWFuxLi&__xts__%5B0%5D=68.ARANn4RqR8lINTrTiYuX1VMmi6d9jvKhXCMXolEvcJiPn3PsKJrC7BBVuTdOFKX-JCA6EBvG_YiJb9GEvhp_1utmJ4Vunpb_Yet5VqEqcFsA-WrPN2WiQOSEmMdXvJ82UqUk3zZIgbdoR3GYoEKyIYh022kbyt52uIxCGfkJMGM128_WVQn2C5x-7KTalARP-zjN3H1IRlR2AcQwlxKA3TMtPCjapxpkOj-H3jBcIirtcdP0RUSEtbQB9e1l60OuIX8Su11RH5IWpXlCjACa-o_KGczsADJ6zLKJLvHKTUv0ihCy94XN9aRCEs7MPreLkKAq2Qw_fxrIT1HbTQx4EFw&__tn__=EEHH-R,,,,,,,,,,,
Kerala,KL,Pathanamthitta,https://www.facebook.com/dc.pathanamthitta/photos/a.829968503711415/4445484808826415/?type=3&eid=ARAjJ_1CCmOSc2qd4oEvmb9xranWkTV9LZB3oP3JHxtUh1XQOdAzxfydil6BgAXHwhBPmtC24wHomgP_&__xts__%5B0%5D=68.ARABWj7fE-Xz85eEZOW6cfmdwsFrAyGauEXLihZMJ4Orjvh87Porg4cUMymQ0ro5B4DNvNCM0Hd6x7KPIR4NvyL6RUeZlaBVPSLh_scS_ikVbPHtS5KJqvzVWtwnKYw0v3S1qTrzFq5sy5ONAaf2dLgvg2Xi31-rG1eFOrrOn-6nWEnfo9s0MpdcAfOlKP1MTVuVspy1h34ZAuvsJ7PCQ9H4dLSas_4w9i2YmTrQY_ooer-ZwJCOVw77E5DnkvhFILM8X7z23-MYrzehglNweAGfA_-oX96FCm39_U7x40yWFNf2akkihSEv4ggLPnl4kj1FaShns5gYxYPL7a3rbgAuwA&__tn__=EEHH-R,,,,,,,,,,,
Kerala,KL,Thiruvananthapuram,,,,,,,,,,,,
Kerala,KL,Thrissur,,,,,,,,,,,,
Kerala,KL,Wayanad,,,,,,,,,,,,
Ladakh,LA,Kargil,https://www.facebook.com/114874993303412/photos/pcb.206899637434280/206899594100951/?type=3&theater,http://covid.ladakh.gov.in/Upload/getfileN/21c6821e-fad4-4644-a9b4-43b90902ffda_Covid-Ladakh%2017-August.pdf,,,,,,,,,,
Ladakh,LA,Leh,,,,,,,,,,,,
Lakshadweep,LD,Lakshadweep,,,,,,,,,,,,
Maharashtra,MH,Ahmednagar,https://twitter.com/InfoAhmednagar,,,,,,,,,,,
Maharashtra,MH,Akola,https://twitter.com/InfoAkola,,,,,,,,,,,
Maharashtra,MH,Amravati,https://twitter.com/InfoAmravati,,,,,,,,,,,
Maharashtra,MH,Aurangabad,https://twitter.com/InfoAurangabad,https://twitter.com/astikkp,,,,,,,,,,
Maharashtra,MH,Bhandara,https://twitter.com/InfoBhandara,http://epaper.lokmat.com/main-editions/Nagpur%20Main/2020-07-04/1,http://epaper.lokmat.com/articlepage.php?articleid=LOK_HBHN_20200821_4_1,,,,,,,,,
Maharashtra,MH,Beed,https://twitter.com/InfoBeed,,,,,,,,,,,
Maharashtra,MH,Buldhana,https://twitter.com/InfoBuldhana,,http://epaper.lokmat.com/articlepage.php?articleid=LOK_HBUL_20200818_1_3,,,,,,,,,
Maharashtra,MH,Chandrapur,https://twitter.com/InfoChandrapur,http://epaper.lokmat.com/main-editions/Nagpur%20Main/2020-07-04/1,http://epaper.lokmat.com/articlepage.php?articleid=LOK_HCPR_20200818_3_1,,,,,,,,,
Maharashtra,MH,Dhule,https://twitter.com/InfoDhule,,http://epaper.lokmat.com/articlepage.php?articleid=LOK_HDHL_20200818_1_3,,,,,,,,,
Maharashtra,MH,Gadchiroli,https://twitter.com/InfoGadchiroli,http://epaper.lokmat.com/main-editions/Nagpur%20Main/2020-07-04/1,,,,,,,,,,
Maharashtra,MH,Gondia,https://twitter.com/InfoGondia,http://epaper.lokmat.com/main-editions/Nagpur%20Main/2020-07-04/1,http://epaper.lokmat.com/articlepage.php?articleid=LOK_HGND_20200821_1_3,,,,,,,,,
Maharashtra,MH,Hingoli,https://twitter.com/InfoHingoli,,,,,,,,,,,
Maharashtra,MH,Jalgaon,https://twitter.com/InfoJalgaon,,,,,,,,,,,
Maharashtra,MH,Jalna,https://twitter.com/InfoJalna,,http://epaper.lokmat.com/articlepage.php?articleid=LOK_HJAN_20200821_1_3,,,,,,,,,
Maharashtra,MH,Kolhapur,https://twitter.com/Info_Kolhapur,,,,,,,,,,,
Maharashtra,MH,Latur,https://twitter.com/InfoLatur,,,,,,,,,,,
Maharashtra,MH,Mumbai,https://twitter.com/mybmc,,,,,,,,,,,
Maharashtra,MH,Mumbai Suburban,,,,,,,,,,,,
Maharashtra,MH,Nagpur,https://twitter.com/InfoNagpur,https://twitter.com/anilgadekardio,,,,,,,,,,
Maharashtra,MH,Nanded,https://twitter.com/InfoNanded,,,,,,,,,,,
Maharashtra,MH,Nandurbar,https://twitter.com/InfoNandurbar,,http://epaper.lokmat.com/articlepage.php?articleid=LOK_HNDB_20200821_1_3,,,,,,,,,
Maharashtra,MH,Nashik,https://twitter.com/InfoNashik,,,,,,,,,,,
Maharashtra,MH,Osmanabad,https://twitter.com/Osmanabad_DM,https://twitter.com/dioosmanabad,http://epaper.lokmat.com/articlepage.php?articleid=LOK_HOBD_20200821_1_3,,,,,,,,,
Maharashtra,MH,Palghar,https://twitter.com/InfoPalghar,https://datastudio.google.com/embed/reporting/3f20951b-561b-4a87-a919-8134ce69bb43/page/r0ZUB,,,,,,,,,,
Maharashtra,MH,Parbhani,https://twitter.com/InfoParbhani,,https://twitter.com/CollectorParbh1/status/1299375877621534725/photo/2,,,,,,,,,
Maharashtra,MH,Pune,https://twitter.com/Info_Pune,https://twitter.com/PuneZp/status/1295761451131400192,https://twitter.com/RajSarag/status/1296492050775445505,,,,,,,,,
Maharashtra,MH,Raigad,https://twitter.com/InfoRaigad,https://raigad.gov.in/en/collector-office/,,,,,,,,,,
Maharashtra,MH,Ratnagiri,https://twitter.com/InfoRatnagiri,,,,,,,,,,,
Maharashtra,MH,Sangli,https://twitter.com/Info_Sangli,,,,,,,,,,,
Maharashtra,MH,Satara,https://twitter.com/Info_Satara,,,,,,,,,,,
Maharashtra,MH,Sindhudurg,https://twitter.com/InfoSindhudurg,,,,,,,,,,,
Maharashtra,MH,Solapur,https://twitter.com/Info_Solapur,http://epaper.lokmat.com/main-editions/Mumbai%20Main%20/2020-06-28/1,http://epaper.lokmat.com/articlepage.php?articleid=LOK_HSOG_20200818_1_2,,,,,,,,,
Maharashtra,MH,Thane,https://twitter.com/Info_Thane1,http://epaper.lokmat.com/main-editions/Mumbai%20Main%20/2020-06-28/1,http://epaper.lokmat.com/articlepage.php?articleid=LOK_HVAS_20200821_1_3,,,,,,,,,
Maharashtra,MH,Wardha,https://twitter.com/InfoWardha,http://epaper.lokmat.com/main-editions/Nagpur%20Main/2020-07-04/1,http://epaper.lokmat.com/articlepage.php?articleid=LOK_HWAD_20200821_1_14,,,,,,,,,
Maharashtra,MH,Washim,https://twitter.com/InfoWashim,,,,,,,,,,,
Maharashtra,MH,Yavatmal,https://twitter.com/InfoYavatmal,https://dioyavatmal.blogspot.com/,http://epaper.lokmat.com/articlepage.php?articleid=LOK_HYTL_20200819_1_3,,,,,,,,,
Meghalaya,ML,East Garo Hills,,,,,,,,,,,,
Meghalaya,ML,East Jaintia Hills,,,,,,,,,,,,
Meghalaya,ML,East Khasi Hills,,,,,,,,,,,,
Meghalaya,ML,North Garo Hills,,,,,,,,,,,,
Meghalaya,ML,Ribhoi,,,,,,,,,,,,
Meghalaya,ML,South Garo Hills,,,,,,,,,,,,
Meghalaya,ML,South West Garo Hills,,,,,,,,,,,,
Meghalaya,ML,South West Khasi Hills,,,,,,,,,,,,
Meghalaya,ML,West Garo Hills,,,,,,,,,,,,
Meghalaya,ML,West Jaintia Hills,,,,,,,,,,,,
Meghalaya,ML,West Khasi Hills,,,,,,,,,,,,
Manipur,MN,Bishnupur,,,,,,,,,,,,
Manipur,MN,Chandel,,,,,,,,,,,,
Manipur,MN,Churachandpur,,,,,,,,,,,,
Manipur,MN,Imphal East,,,,,,,,,,,,
Manipur,MN,Imphal West,,,,,,,,,,,,
Manipur,MN,Jiribam,,,,,,,,,,,,
Manipur,MN,Kakching,,,,,,,,,,,,
Manipur,MN,Kamjong,,,,,,,,,,,,
Manipur,MN,Kangpokpi,,,,,,,,,,,,
Manipur,MN,Noney,,,,,,,,,,,,
Manipur,MN,Pherzawl,,,,,,,,,,,,
Manipur,MN,Senapati,,,,,,,,,,,,
Manipur,MN,Tamenglong,,,,,,,,,,,,
Manipur,MN,Tengnoupal,,,,,,,,,,,,
Manipur,MN,Thoubal,,,,,,,,,,,,
Manipur,MN,Ukhrul,,,,,,,,,,,,
Madhya Pradesh,MP,Agar Malwa,,,,,,,,,,,,
Madhya Pradesh,MP,Alirajpur,,,,,,,,,,,,
Madhya Pradesh,MP,Anuppur,https://twitter.com/proanuppur/status/1297927699214655488,,,,,,,,,,,
Madhya Pradesh,MP,Ashoknagar,https://twitter.com/PROJSAshokNagar/status/1296399076515348480?s=20,,,,,,,,,,,
Madhya Pradesh,MP,Balaghat,,,,,,,,,,,,
Madhya Pradesh,MP,Barwani,,,,,,,,,,,,
Madhya Pradesh,MP,Betul,https://twitter.com/BetulProjs/status/1296428084078534656?s=20,https://www.facebook.com/collectorbetul/photos/a.778052365566476/3371642682874085/?type=3&eid=ARA6auYX1T97U1mb80MsDIdrVc9Atvu_ZTusBjoxwQ58KmtQehUwvhlgO8T9ElxGolhDcVheirP_YNul&__xts__%5B0%5D=68.ARAQnBl0BHs1S4idoKdD4nnkfOvBZKIDxjtDVs7UoPyV-pHc5MQdUr6OiyqRDuU3Qxxqldwc68250hloZdQkel7PYCksXexDUnzKOVJBPYp4hJ9J9VYd-CiN5iNy6VB6xOOxcvLnxF4EZOHAkmWa6cuXGNp7IGsXUHjzXUcOh7n8oIz3DUCZGsJ96g5dhAjGkxOR_eTK07jAcjSGBVTzRTrQX4ZTFnHrB3KKTVKB5_f4-IPVSVf3CCyGHtMEVWVv52T6M_YwSkpNJp0O_fPmd_6S1iT66qe23faNLS_QQ40EGbG6qXp9eoT086IoWss3ZTK4x6AwhoaFf__vyj6Fsq8d2g&__tn__=EEHH-R,,,,,,,,,,
Madhya Pradesh,MP,Bhind,,,https://epaper.naidunia.com/epaper/06-aug-2020-52-gwalior-edition-gwalior-page-7.html,,,,,,,,,
Madhya Pradesh,MP,Bhopal,,,,,,,,,,,,
Madhya Pradesh,MP,Burhanpur,,,,,,,,,,,,
Madhya Pradesh,MP,Chhatarpur,https://twitter.com/PROJSChhatarpur/status/1296470053995655168?s=20,,,,,,,,,,,
Madhya Pradesh,MP,Chhindwara,,,,,,,,,,,,
Madhya Pradesh,MP,Damoh,,,,,,,,,,,,
Madhya Pradesh,MP,Datia,,,https://epaper.naidunia.com/epaper/06-aug-2020-52-gwalior-edition-gwalior-page-7.html,,,,,,,,,
Madhya Pradesh,MP,Dewas,https://twitter.com/PROJSDewas/status/1296648365287944192?s=20,,,,,,,,,,,
Madhya Pradesh,MP,Dhar,,,,,,,,,,,,
Madhya Pradesh,MP,Dindori,,,,,,,,,,,,
Madhya Pradesh,MP,Khandwa,,http://prokhandwa.blogspot.com/2020/08/2_23.html?m=1,https://epaper.naidunia.com/epaper/06-aug-2020-74-indore-edition-indore-page-9.html,,,,,,,,,
Madhya Pradesh,MP,Guna,,,,,,,,,,,,
Madhya Pradesh,MP,Gwalior,https://twitter.com/jdjsgwalior/status/1298658823931011074,,,,,,,,,,,
Madhya Pradesh,MP,Harda,,,,,,,,,,,,
Madhya Pradesh,MP,Hoshangabad,https://twitter.com/jdhoshangabad/status/1297534644317954049,,,,,,,,,,,
Madhya Pradesh,MP,Indore,https://twitter.com/tarun28988/status/1296511111936843777?s=20,,,,,,,,,,,
Madhya Pradesh,MP,Jabalpur,https://twitter.com/jabalpurdm/status/1296464412052803584?s=20,,,,,,,,,,,
Madhya Pradesh,MP,Jhabua,,,,,,,,,,,,
Madhya Pradesh,MP,Katni,https://twitter.com/CollectorKatni/status/1296390403273318402?s=20,,,,,,,,,,,
Madhya Pradesh,MP,Mandla,,,,,,,,,,,,
Madhya Pradesh,MP,Mandsaur,https://twitter.com/PROJSMandsaur/status/1297866319799259137,,,,,,,,,,,
Madhya Pradesh,MP,Morena,,,https://epaper.naidunia.com/epaper/06-aug-2020-52-gwalior-edition-gwalior-page-7.html,,,,,,,,,
Madhya Pradesh,MP,Narsinghpur,https://twitter.com/dmnarsinghpur/status/1296461451759095808?s=20,,,,,,,,,,,
Madhya Pradesh,MP,Neemuch,,,,,,,,,,,,
Madhya Pradesh,MP,Niwari,,,,,,,,,,,,
Madhya Pradesh,MP,Panna,,,,,,,,,,,,
Madhya Pradesh,MP,Raisen,https://twitter.com/PROJSRaisen/status/1297890429338128386,,,,,,,,,,,
Madhya Pradesh,MP,Rajgarh,,,,,,,,,,,,
Madhya Pradesh,MP,Ratlam,,,https://epaper.naidunia.com/epaper/06-aug-2020-74-indore-edition-indore-page-9.html,,,,,,,,,
Madhya Pradesh,MP,Rewa,,,,,,,,,,,,
Madhya Pradesh,MP,Sagar,,,,,,,,,,,,
Madhya Pradesh,MP,Satna,https://twitter.com/PRO_Satna/status/1297915773701124097,,,,,,,,,,,
Madhya Pradesh,MP,Sehore,https://twitter.com/ProjsSehore/status/1296453995309998083?s=20,,,,,,,,,,,
